# slide	img_id	label	path
OPO9FOV3	6	0	Data/CroppedRegions/512/BrightfieldSegmented/OPO9FOV3/OPO9FOV3-6.png
OPO9FOV3	7	0	Data/CroppedRegions/512/BrightfieldSegmented/OPO9FOV3/OPO9FOV3-7.png
OPO9FOV3	8	0	Data/CroppedRegions/512/BrightfieldSegmented/OPO9FOV3/OPO9FOV3-8.png
RO7GKIUL	1	0	Data/CroppedRegions/512/BrightfieldSegmented/RO7GKIUL/RO7GKIUL-1.png
RO7GKIUL	2	0	Data/CroppedRegions/512/BrightfieldSegmented/RO7GKIUL/RO7GKIUL-2.png
RO7GKIUL	3	0	Data/CroppedRegions/512/BrightfieldSegmented/RO7GKIUL/RO7GKIUL-3.png
RO7GKIUL	4	0	Data/CroppedRegions/512/BrightfieldSegmented/RO7GKIUL/RO7GKIUL-4.png
RO7GKIUL	5	0	Data/CroppedRegions/512/BrightfieldSegmented/RO7GKIUL/RO7GKIUL-5.png
RO7GKIUL	6	0	Data/CroppedRegions/512/BrightfieldSegmented/RO7GKIUL/RO7GKIUL-6.png
RO7GKIUL	7	0	Data/CroppedRegions/512/BrightfieldSegmented/RO7GKIUL/RO7GKIUL-7.png
8FZMY3I1	1	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-1.png
8FZMY3I1	2	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-2.png
8FZMY3I1	3	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-3.png
8FZMY3I1	4	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-4.png
8FZMY3I1	5	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-5.png
8FZMY3I1	6	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-6.png
8FZMY3I1	7	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-7.png
8FZMY3I1	8	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-8.png
8FZMY3I1	9	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-9.png
8FZMY3I1	10	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-10.png
8FZMY3I1	11	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-11.png
8FZMY3I1	13	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-13.png
8FZMY3I1	14	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-14.png
8FZMY3I1	15	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-15.png
8FZMY3I1	16	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-16.png
8FZMY3I1	17	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-17.png
8FZMY3I1	19	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-19.png
8FZMY3I1	20	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-20.png
8FZMY3I1	21	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-21.png
8FZMY3I1	22	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-22.png
8FZMY3I1	24	0	Data/CroppedRegions/512/BrightfieldSegmented/8FZMY3I1/8FZMY3I1-24.png
I4BY19HX	1	0	Data/CroppedRegions/512/BrightfieldSegmented/I4BY19HX/I4BY19HX-1.png
I4BY19HX	2	0	Data/CroppedRegions/512/BrightfieldSegmented/I4BY19HX/I4BY19HX-2.png
I4BY19HX	3	0	Data/CroppedRegions/512/BrightfieldSegmented/I4BY19HX/I4BY19HX-3.png
I4BY19HX	4	0	Data/CroppedRegions/512/BrightfieldSegmented/I4BY19HX/I4BY19HX-4.png
I4BY19HX	5	0	Data/CroppedRegions/512/BrightfieldSegmented/I4BY19HX/I4BY19HX-5.png
I4BY19HX	6	0	Data/CroppedRegions/512/BrightfieldSegmented/I4BY19HX/I4BY19HX-6.png
I4BY19HX	7	0	Data/CroppedRegions/512/BrightfieldSegmented/I4BY19HX/I4BY19HX-7.png
I4BY19HX	8	0	Data/CroppedRegions/512/BrightfieldSegmented/I4BY19HX/I4BY19HX-8.png
I4BY19HX	9	0	Data/CroppedRegions/512/BrightfieldSegmented/I4BY19HX/I4BY19HX-9.png
MZAL9PAU	1	0	Data/CroppedRegions/512/BrightfieldSegmented/MZAL9PAU/MZAL9PAU-1.png
MZAL9PAU	2	0	Data/CroppedRegions/512/BrightfieldSegmented/MZAL9PAU/MZAL9PAU-2.png
MZAL9PAU	3	0	Data/CroppedRegions/512/BrightfieldSegmented/MZAL9PAU/MZAL9PAU-3.png
MZAL9PAU	4	0	Data/CroppedRegions/512/BrightfieldSegmented/MZAL9PAU/MZAL9PAU-4.png
MZAL9PAU	5	0	Data/CroppedRegions/512/BrightfieldSegmented/MZAL9PAU/MZAL9PAU-5.png
MZAL9PAU	6	0	Data/CroppedRegions/512/BrightfieldSegmented/MZAL9PAU/MZAL9PAU-6.png
MZAL9PAU	7	0	Data/CroppedRegions/512/BrightfieldSegmented/MZAL9PAU/MZAL9PAU-7.png
MZAL9PAU	8	0	Data/CroppedRegions/512/BrightfieldSegmented/MZAL9PAU/MZAL9PAU-8.png
MZAL9PAU	9	0	Data/CroppedRegions/512/BrightfieldSegmented/MZAL9PAU/MZAL9PAU-9.png
MZAL9PAU	10	0	Data/CroppedRegions/512/BrightfieldSegmented/MZAL9PAU/MZAL9PAU-10.png
832A4DEN	1	0	Data/CroppedRegions/512/BrightfieldSegmented/832A4DEN/832A4DEN-1.png
AETTZ8SW	1	0	Data/CroppedRegions/512/BrightfieldSegmented/AETTZ8SW/AETTZ8SW-1.png
AETTZ8SW	2	0	Data/CroppedRegions/512/BrightfieldSegmented/AETTZ8SW/AETTZ8SW-2.png
AETTZ8SW	3	0	Data/CroppedRegions/512/BrightfieldSegmented/AETTZ8SW/AETTZ8SW-3.png
AETTZ8SW	4	0	Data/CroppedRegions/512/BrightfieldSegmented/AETTZ8SW/AETTZ8SW-4.png
AETTZ8SW	5	0	Data/CroppedRegions/512/BrightfieldSegmented/AETTZ8SW/AETTZ8SW-5.png
AETTZ8SW	6	0	Data/CroppedRegions/512/BrightfieldSegmented/AETTZ8SW/AETTZ8SW-6.png
AETTZ8SW	7	0	Data/CroppedRegions/512/BrightfieldSegmented/AETTZ8SW/AETTZ8SW-7.png
AETTZ8SW	8	0	Data/CroppedRegions/512/BrightfieldSegmented/AETTZ8SW/AETTZ8SW-8.png
AETTZ8SW	9	0	Data/CroppedRegions/512/BrightfieldSegmented/AETTZ8SW/AETTZ8SW-9.png
8BWBR198	1	0	Data/CroppedRegions/512/BrightfieldSegmented/8BWBR198/8BWBR198-1.png
8BWBR198	2	0	Data/CroppedRegions/512/BrightfieldSegmented/8BWBR198/8BWBR198-2.png
8BWBR198	3	0	Data/CroppedRegions/512/BrightfieldSegmented/8BWBR198/8BWBR198-3.png
8BWBR198	4	0	Data/CroppedRegions/512/BrightfieldSegmented/8BWBR198/8BWBR198-4.png
8BWBR198	5	0	Data/CroppedRegions/512/BrightfieldSegmented/8BWBR198/8BWBR198-5.png
8BWBR198	6	0	Data/CroppedRegions/512/BrightfieldSegmented/8BWBR198/8BWBR198-6.png
FLNA4EEP	1	2	Data/CroppedRegions/512/BrightfieldSegmented/FLNA4EEP/FLNA4EEP-1.png
FLNA4EEP	2	2	Data/CroppedRegions/512/BrightfieldSegmented/FLNA4EEP/FLNA4EEP-2.png
FLNA4EEP	3	2	Data/CroppedRegions/512/BrightfieldSegmented/FLNA4EEP/FLNA4EEP-3.png
FLNA4EEP	4	2	Data/CroppedRegions/512/BrightfieldSegmented/FLNA4EEP/FLNA4EEP-4.png
FLNA4EEP	5	2	Data/CroppedRegions/512/BrightfieldSegmented/FLNA4EEP/FLNA4EEP-5.png
FLNA4EEP	6	2	Data/CroppedRegions/512/BrightfieldSegmented/FLNA4EEP/FLNA4EEP-6.png
FLNA4EEP	7	2	Data/CroppedRegions/512/BrightfieldSegmented/FLNA4EEP/FLNA4EEP-7.png
FLNA4EEP	8	2	Data/CroppedRegions/512/BrightfieldSegmented/FLNA4EEP/FLNA4EEP-8.png
FLNA4EEP	9	2	Data/CroppedRegions/512/BrightfieldSegmented/FLNA4EEP/FLNA4EEP-9.png
FLNA4EEP	10	2	Data/CroppedRegions/512/BrightfieldSegmented/FLNA4EEP/FLNA4EEP-10.png
FLNA4EEP	11	2	Data/CroppedRegions/512/BrightfieldSegmented/FLNA4EEP/FLNA4EEP-11.png
FLNA4EEP	12	2	Data/CroppedRegions/512/BrightfieldSegmented/FLNA4EEP/FLNA4EEP-12.png
FLNA4EEP	13	2	Data/CroppedRegions/512/BrightfieldSegmented/FLNA4EEP/FLNA4EEP-13.png
BZ0N08FF	1	2	Data/CroppedRegions/512/BrightfieldSegmented/BZ0N08FF/BZ0N08FF-1.png
BZ0N08FF	2	2	Data/CroppedRegions/512/BrightfieldSegmented/BZ0N08FF/BZ0N08FF-2.png
BZ0N08FF	3	2	Data/CroppedRegions/512/BrightfieldSegmented/BZ0N08FF/BZ0N08FF-3.png
BZ0N08FF	4	2	Data/CroppedRegions/512/BrightfieldSegmented/BZ0N08FF/BZ0N08FF-4.png
BZ0N08FF	5	2	Data/CroppedRegions/512/BrightfieldSegmented/BZ0N08FF/BZ0N08FF-5.png
BZ0N08FF	6	2	Data/CroppedRegions/512/BrightfieldSegmented/BZ0N08FF/BZ0N08FF-6.png
BZ0N08FF	7	2	Data/CroppedRegions/512/BrightfieldSegmented/BZ0N08FF/BZ0N08FF-7.png
BZ0N08FF	8	2	Data/CroppedRegions/512/BrightfieldSegmented/BZ0N08FF/BZ0N08FF-8.png
BZ0N08FF	9	2	Data/CroppedRegions/512/BrightfieldSegmented/BZ0N08FF/BZ0N08FF-9.png
BZ0N08FF	10	2	Data/CroppedRegions/512/BrightfieldSegmented/BZ0N08FF/BZ0N08FF-10.png
G06HXPOD	1	2	Data/CroppedRegions/512/BrightfieldSegmented/G06HXPOD/G06HXPOD-1.png
G06HXPOD	2	2	Data/CroppedRegions/512/BrightfieldSegmented/G06HXPOD/G06HXPOD-2.png
G06HXPOD	3	2	Data/CroppedRegions/512/BrightfieldSegmented/G06HXPOD/G06HXPOD-3.png
AMBEDTSI	1	2	Data/CroppedRegions/512/BrightfieldSegmented/AMBEDTSI/AMBEDTSI-1.png
AMBEDTSI	2	2	Data/CroppedRegions/512/BrightfieldSegmented/AMBEDTSI/AMBEDTSI-2.png
AMBEDTSI	3	2	Data/CroppedRegions/512/BrightfieldSegmented/AMBEDTSI/AMBEDTSI-3.png
AMBEDTSI	4	2	Data/CroppedRegions/512/BrightfieldSegmented/AMBEDTSI/AMBEDTSI-4.png
AMBEDTSI	5	2	Data/CroppedRegions/512/BrightfieldSegmented/AMBEDTSI/AMBEDTSI-5.png
AMBEDTSI	6	2	Data/CroppedRegions/512/BrightfieldSegmented/AMBEDTSI/AMBEDTSI-6.png
AMBEDTSI	7	2	Data/CroppedRegions/512/BrightfieldSegmented/AMBEDTSI/AMBEDTSI-7.png
G6R20O0L	1	2	Data/CroppedRegions/512/BrightfieldSegmented/G6R20O0L/G6R20O0L-1.png
G6R20O0L	2	2	Data/CroppedRegions/512/BrightfieldSegmented/G6R20O0L/G6R20O0L-2.png
G6R20O0L	3	2	Data/CroppedRegions/512/BrightfieldSegmented/G6R20O0L/G6R20O0L-3.png
G6R20O0L	4	2	Data/CroppedRegions/512/BrightfieldSegmented/G6R20O0L/G6R20O0L-4.png
G6R20O0L	6	2	Data/CroppedRegions/512/BrightfieldSegmented/G6R20O0L/G6R20O0L-6.png
G6R20O0L	7	2	Data/CroppedRegions/512/BrightfieldSegmented/G6R20O0L/G6R20O0L-7.png
G6R20O0L	8	2	Data/CroppedRegions/512/BrightfieldSegmented/G6R20O0L/G6R20O0L-8.png
G6R20O0L	9	2	Data/CroppedRegions/512/BrightfieldSegmented/G6R20O0L/G6R20O0L-9.png
G6R20O0L	11	2	Data/CroppedRegions/512/BrightfieldSegmented/G6R20O0L/G6R20O0L-11.png
G6R20O0L	12	2	Data/CroppedRegions/512/BrightfieldSegmented/G6R20O0L/G6R20O0L-12.png
G6R20O0L	13	2	Data/CroppedRegions/512/BrightfieldSegmented/G6R20O0L/G6R20O0L-13.png
V9GXOCOU	2	2	Data/CroppedRegions/512/BrightfieldSegmented/V9GXOCOU/V9GXOCOU-2.png
V9GXOCOU	3	2	Data/CroppedRegions/512/BrightfieldSegmented/V9GXOCOU/V9GXOCOU-3.png
V9GXOCOU	4	2	Data/CroppedRegions/512/BrightfieldSegmented/V9GXOCOU/V9GXOCOU-4.png
V9GXOCOU	5	2	Data/CroppedRegions/512/BrightfieldSegmented/V9GXOCOU/V9GXOCOU-5.png
HAPPG947	1	2	Data/CroppedRegions/512/BrightfieldSegmented/HAPPG947/HAPPG947-1.png
HAPPG947	2	2	Data/CroppedRegions/512/BrightfieldSegmented/HAPPG947/HAPPG947-2.png
HAPPG947	3	2	Data/CroppedRegions/512/BrightfieldSegmented/HAPPG947/HAPPG947-3.png
HAPPG947	4	2	Data/CroppedRegions/512/BrightfieldSegmented/HAPPG947/HAPPG947-4.png
HAPPG947	5	2	Data/CroppedRegions/512/BrightfieldSegmented/HAPPG947/HAPPG947-5.png
HAPPG947	6	2	Data/CroppedRegions/512/BrightfieldSegmented/HAPPG947/HAPPG947-6.png
HAPPG947	7	2	Data/CroppedRegions/512/BrightfieldSegmented/HAPPG947/HAPPG947-7.png
HAPPG947	8	2	Data/CroppedRegions/512/BrightfieldSegmented/HAPPG947/HAPPG947-8.png
HAPPG947	9	2	Data/CroppedRegions/512/BrightfieldSegmented/HAPPG947/HAPPG947-9.png
HAPPG947	10	2	Data/CroppedRegions/512/BrightfieldSegmented/HAPPG947/HAPPG947-10.png
9WORSUH2	1	2	Data/CroppedRegions/512/BrightfieldSegmented/9WORSUH2/9WORSUH2-1.png
9WORSUH2	2	2	Data/CroppedRegions/512/BrightfieldSegmented/9WORSUH2/9WORSUH2-2.png
9WORSUH2	3	2	Data/CroppedRegions/512/BrightfieldSegmented/9WORSUH2/9WORSUH2-3.png
9WORSUH2	4	2	Data/CroppedRegions/512/BrightfieldSegmented/9WORSUH2/9WORSUH2-4.png
9WORSUH2	5	2	Data/CroppedRegions/512/BrightfieldSegmented/9WORSUH2/9WORSUH2-5.png
9WORSUH2	6	2	Data/CroppedRegions/512/BrightfieldSegmented/9WORSUH2/9WORSUH2-6.png
9WORSUH2	7	2	Data/CroppedRegions/512/BrightfieldSegmented/9WORSUH2/9WORSUH2-7.png
9WORSUH2	8	2	Data/CroppedRegions/512/BrightfieldSegmented/9WORSUH2/9WORSUH2-8.png
9WORSUH2	9	2	Data/CroppedRegions/512/BrightfieldSegmented/9WORSUH2/9WORSUH2-9.png
9WORSUH2	10	2	Data/CroppedRegions/512/BrightfieldSegmented/9WORSUH2/9WORSUH2-10.png
GHBV36YO	1	2	Data/CroppedRegions/512/BrightfieldSegmented/GHBV36YO/GHBV36YO-1.png
GHBV36YO	2	2	Data/CroppedRegions/512/BrightfieldSegmented/GHBV36YO/GHBV36YO-2.png
GHBV36YO	3	2	Data/CroppedRegions/512/BrightfieldSegmented/GHBV36YO/GHBV36YO-3.png
GHBV36YO	4	2	Data/CroppedRegions/512/BrightfieldSegmented/GHBV36YO/GHBV36YO-4.png
GHBV36YO	5	2	Data/CroppedRegions/512/BrightfieldSegmented/GHBV36YO/GHBV36YO-5.png
GHBV36YO	6	2	Data/CroppedRegions/512/BrightfieldSegmented/GHBV36YO/GHBV36YO-6.png
GHBV36YO	7	2	Data/CroppedRegions/512/BrightfieldSegmented/GHBV36YO/GHBV36YO-7.png
GHBV36YO	8	2	Data/CroppedRegions/512/BrightfieldSegmented/GHBV36YO/GHBV36YO-8.png
GHBV36YO	9	2	Data/CroppedRegions/512/BrightfieldSegmented/GHBV36YO/GHBV36YO-9.png
GHBV36YO	10	2	Data/CroppedRegions/512/BrightfieldSegmented/GHBV36YO/GHBV36YO-10.png
GHBV36YO	11	2	Data/CroppedRegions/512/BrightfieldSegmented/GHBV36YO/GHBV36YO-11.png
GHBV36YO	12	2	Data/CroppedRegions/512/BrightfieldSegmented/GHBV36YO/GHBV36YO-12.png
HCTUJ9VN	5	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-5.png
HCTUJ9VN	6	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-6.png
HCTUJ9VN	7	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-7.png
HCTUJ9VN	8	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-8.png
HCTUJ9VN	9	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-9.png
HCTUJ9VN	11	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-11.png
HCTUJ9VN	12	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-12.png
HCTUJ9VN	13	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-13.png
HCTUJ9VN	14	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-14.png
HCTUJ9VN	15	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-15.png
HCTUJ9VN	16	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-16.png
HCTUJ9VN	17	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-17.png
HCTUJ9VN	18	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-18.png
HCTUJ9VN	19	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-19.png
HCTUJ9VN	20	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-20.png
HCTUJ9VN	21	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-21.png
HCTUJ9VN	22	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-22.png
HCTUJ9VN	23	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-23.png
HCTUJ9VN	24	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-24.png
HCTUJ9VN	25	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-25.png
HCTUJ9VN	26	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-26.png
HCTUJ9VN	27	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-27.png
HCTUJ9VN	28	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-28.png
HCTUJ9VN	29	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-29.png
HCTUJ9VN	30	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-30.png
HCTUJ9VN	31	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-31.png
HCTUJ9VN	32	2	Data/CroppedRegions/512/BrightfieldSegmented/HCTUJ9VN/HCTUJ9VN-32.png
X4A3EJWI	1	2	Data/CroppedRegions/512/BrightfieldSegmented/X4A3EJWI/X4A3EJWI-1.png
X4A3EJWI	2	2	Data/CroppedRegions/512/BrightfieldSegmented/X4A3EJWI/X4A3EJWI-2.png
X4A3EJWI	3	2	Data/CroppedRegions/512/BrightfieldSegmented/X4A3EJWI/X4A3EJWI-3.png
X4A3EJWI	4	2	Data/CroppedRegions/512/BrightfieldSegmented/X4A3EJWI/X4A3EJWI-4.png
X4A3EJWI	5	2	Data/CroppedRegions/512/BrightfieldSegmented/X4A3EJWI/X4A3EJWI-5.png
X4A3EJWI	6	2	Data/CroppedRegions/512/BrightfieldSegmented/X4A3EJWI/X4A3EJWI-6.png
X4A3EJWI	7	2	Data/CroppedRegions/512/BrightfieldSegmented/X4A3EJWI/X4A3EJWI-7.png
2QLBSOXH	2	2	Data/CroppedRegions/512/BrightfieldSegmented/2QLBSOXH/2QLBSOXH-2.png
2QLBSOXH	3	2	Data/CroppedRegions/512/BrightfieldSegmented/2QLBSOXH/2QLBSOXH-3.png
2QLBSOXH	4	2	Data/CroppedRegions/512/BrightfieldSegmented/2QLBSOXH/2QLBSOXH-4.png
2QLBSOXH	5	2	Data/CroppedRegions/512/BrightfieldSegmented/2QLBSOXH/2QLBSOXH-5.png
2QLBSOXH	6	2	Data/CroppedRegions/512/BrightfieldSegmented/2QLBSOXH/2QLBSOXH-6.png
2QLBSOXH	7	2	Data/CroppedRegions/512/BrightfieldSegmented/2QLBSOXH/2QLBSOXH-7.png
2QLBSOXH	8	2	Data/CroppedRegions/512/BrightfieldSegmented/2QLBSOXH/2QLBSOXH-8.png
2QLBSOXH	9	2	Data/CroppedRegions/512/BrightfieldSegmented/2QLBSOXH/2QLBSOXH-9.png
2QLBSOXH	10	2	Data/CroppedRegions/512/BrightfieldSegmented/2QLBSOXH/2QLBSOXH-10.png
2QLBSOXH	11	2	Data/CroppedRegions/512/BrightfieldSegmented/2QLBSOXH/2QLBSOXH-11.png
6EM263GV	1	2	Data/CroppedRegions/512/BrightfieldSegmented/6EM263GV/6EM263GV-1.png
6EM263GV	2	2	Data/CroppedRegions/512/BrightfieldSegmented/6EM263GV/6EM263GV-2.png
6EM263GV	3	2	Data/CroppedRegions/512/BrightfieldSegmented/6EM263GV/6EM263GV-3.png
6EM263GV	4	2	Data/CroppedRegions/512/BrightfieldSegmented/6EM263GV/6EM263GV-4.png
6EM263GV	5	2	Data/CroppedRegions/512/BrightfieldSegmented/6EM263GV/6EM263GV-5.png
6EM263GV	6	2	Data/CroppedRegions/512/BrightfieldSegmented/6EM263GV/6EM263GV-6.png
6EM263GV	7	2	Data/CroppedRegions/512/BrightfieldSegmented/6EM263GV/6EM263GV-7.png
6EM263GV	8	2	Data/CroppedRegions/512/BrightfieldSegmented/6EM263GV/6EM263GV-8.png
6EM263GV	9	2	Data/CroppedRegions/512/BrightfieldSegmented/6EM263GV/6EM263GV-9.png
6EM263GV	10	2	Data/CroppedRegions/512/BrightfieldSegmented/6EM263GV/6EM263GV-10.png
TUH6UR1U	1	2	Data/CroppedRegions/512/BrightfieldSegmented/TUH6UR1U/TUH6UR1U-1.png
TUH6UR1U	2	2	Data/CroppedRegions/512/BrightfieldSegmented/TUH6UR1U/TUH6UR1U-2.png
TUH6UR1U	3	2	Data/CroppedRegions/512/BrightfieldSegmented/TUH6UR1U/TUH6UR1U-3.png
TUH6UR1U	4	2	Data/CroppedRegions/512/BrightfieldSegmented/TUH6UR1U/TUH6UR1U-4.png
TUH6UR1U	5	2	Data/CroppedRegions/512/BrightfieldSegmented/TUH6UR1U/TUH6UR1U-5.png
TUH6UR1U	6	2	Data/CroppedRegions/512/BrightfieldSegmented/TUH6UR1U/TUH6UR1U-6.png
TUH6UR1U	7	2	Data/CroppedRegions/512/BrightfieldSegmented/TUH6UR1U/TUH6UR1U-7.png
TUH6UR1U	8	2	Data/CroppedRegions/512/BrightfieldSegmented/TUH6UR1U/TUH6UR1U-8.png
TUH6UR1U	9	2	Data/CroppedRegions/512/BrightfieldSegmented/TUH6UR1U/TUH6UR1U-9.png
QVDP8ZPN	1	2	Data/CroppedRegions/512/BrightfieldSegmented/QVDP8ZPN/QVDP8ZPN-1.png
QVDP8ZPN	2	2	Data/CroppedRegions/512/BrightfieldSegmented/QVDP8ZPN/QVDP8ZPN-2.png
QVDP8ZPN	3	2	Data/CroppedRegions/512/BrightfieldSegmented/QVDP8ZPN/QVDP8ZPN-3.png
QVDP8ZPN	4	2	Data/CroppedRegions/512/BrightfieldSegmented/QVDP8ZPN/QVDP8ZPN-4.png
QVDP8ZPN	5	2	Data/CroppedRegions/512/BrightfieldSegmented/QVDP8ZPN/QVDP8ZPN-5.png
QVDP8ZPN	6	2	Data/CroppedRegions/512/BrightfieldSegmented/QVDP8ZPN/QVDP8ZPN-6.png
QVDP8ZPN	7	2	Data/CroppedRegions/512/BrightfieldSegmented/QVDP8ZPN/QVDP8ZPN-7.png
QVDP8ZPN	8	2	Data/CroppedRegions/512/BrightfieldSegmented/QVDP8ZPN/QVDP8ZPN-8.png
766IK921	1	2	Data/CroppedRegions/512/BrightfieldSegmented/766IK921/766IK921-1.png
766IK921	2	2	Data/CroppedRegions/512/BrightfieldSegmented/766IK921/766IK921-2.png
766IK921	3	2	Data/CroppedRegions/512/BrightfieldSegmented/766IK921/766IK921-3.png
766IK921	4	2	Data/CroppedRegions/512/BrightfieldSegmented/766IK921/766IK921-4.png
766IK921	5	2	Data/CroppedRegions/512/BrightfieldSegmented/766IK921/766IK921-5.png
766IK921	6	2	Data/CroppedRegions/512/BrightfieldSegmented/766IK921/766IK921-6.png
766IK921	7	2	Data/CroppedRegions/512/BrightfieldSegmented/766IK921/766IK921-7.png
766IK921	8	2	Data/CroppedRegions/512/BrightfieldSegmented/766IK921/766IK921-8.png
766IK921	9	2	Data/CroppedRegions/512/BrightfieldSegmented/766IK921/766IK921-9.png
34CB01U8	1	2	Data/CroppedRegions/512/BrightfieldSegmented/34CB01U8/34CB01U8-1.png
34CB01U8	2	2	Data/CroppedRegions/512/BrightfieldSegmented/34CB01U8/34CB01U8-2.png
34CB01U8	3	2	Data/CroppedRegions/512/BrightfieldSegmented/34CB01U8/34CB01U8-3.png
34CB01U8	4	2	Data/CroppedRegions/512/BrightfieldSegmented/34CB01U8/34CB01U8-4.png
34CB01U8	5	2	Data/CroppedRegions/512/BrightfieldSegmented/34CB01U8/34CB01U8-5.png
Y4PL1C7F	1	2	Data/CroppedRegions/512/BrightfieldSegmented/Y4PL1C7F/Y4PL1C7F-1.png
Y4PL1C7F	2	2	Data/CroppedRegions/512/BrightfieldSegmented/Y4PL1C7F/Y4PL1C7F-2.png
Y4PL1C7F	3	2	Data/CroppedRegions/512/BrightfieldSegmented/Y4PL1C7F/Y4PL1C7F-3.png
Y4PL1C7F	4	2	Data/CroppedRegions/512/BrightfieldSegmented/Y4PL1C7F/Y4PL1C7F-4.png
Y4PL1C7F	5	2	Data/CroppedRegions/512/BrightfieldSegmented/Y4PL1C7F/Y4PL1C7F-5.png
Y4PL1C7F	6	2	Data/CroppedRegions/512/BrightfieldSegmented/Y4PL1C7F/Y4PL1C7F-6.png
Y4PL1C7F	7	2	Data/CroppedRegions/512/BrightfieldSegmented/Y4PL1C7F/Y4PL1C7F-7.png
Y4PL1C7F	8	2	Data/CroppedRegions/512/BrightfieldSegmented/Y4PL1C7F/Y4PL1C7F-8.png
JAX2AYHF	1	2	Data/CroppedRegions/512/BrightfieldSegmented/JAX2AYHF/JAX2AYHF-1.png
JAX2AYHF	2	2	Data/CroppedRegions/512/BrightfieldSegmented/JAX2AYHF/JAX2AYHF-2.png
JAX2AYHF	3	2	Data/CroppedRegions/512/BrightfieldSegmented/JAX2AYHF/JAX2AYHF-3.png
